Record Length,2.500000e+03,,   0.000000000000,   4.88800,
,,,2.460000000000,   4.92800,
,,,2.464000000000,   4.92800,
,,,2.468000000000,   4.92000,
,,,2.472000000000,   4.90800,
,,,2.476000000000,   4.92800,
,,,2.480000000000,   4.92800,
,,,2.484000000000,   4.92000,
,,,2.488000000000,   4.92400,
,,,2.492000000000,   4.92000,
,,,2.496000000000,   4.92000,
,,,2.500000000000,   4.92400,
,,,2.504000000000,   4.92400,
,,,2.508000000000,   4.92000,
,,,2.512000000000,   4.91600,
,,,2.516000000000,   4.91600,
,,,2.520000000000,   4.92800,
,,,2.524000000000,   4.92400,
,,,2.528000000000,   4.91600,
,,,2.532000000000,   4.91200,
,,,2.536000000000,   4.90800,
,,,2.540000000000,   4.91600,
,,,2.544000000000,   4.91600,
,,,2.548000000000,   4.91200,
,,,2.552000000000,   4.90400,
,,,2.556000000000,   4.90800,
,,,2.560000000000,   4.91200,
,,,2.564000000000,   4.91200,
,,,2.568000000000,   4.90000,
,,,2.572000000000,   4.91600,
,,,2.576000000000,   4.90800,
,,,2.580000000000,   4.90400,
,,,2.584000000000,   4.90800,
,,,2.588000000000,   4.90000,
,,,2.592000000000,   4.90400,
,,,2.596000000000,   4.90400,
,,,2.600000000000,   4.90800,
,,,2.604000000000,   4.90800,
,,,2.608000000000,   4.89600,
,,,2.612000000000,   4.89200,
,,,2.616000000000,   4.90000,
,,,2.620000000000,   4.89600,
,,,2.624000000000,   4.90400,
,,,2.628000000000,   4.88000,
,,,2.632000000000,   4.89200,
,,,2.636000000000,   4.89200,
,,,2.640000000000,   4.89200,
,,,2.644000000000,   4.89600,
,,,2.648000000000,   4.88400,
,,,2.652000000000,   4.88000,
,,,2.656000000000,   4.88000,
,,,2.660000000000,   4.88400,
,,,2.664000000000,   4.88400,
,,,2.668000000000,   4.88000,
,,,2.672000000000,   4.86800,
,,,2.676000000000,   4.88000,
,,,2.680000000000,   4.88400,
,,,2.684000000000,   4.89200,
,,,2.688000000000,   4.88400,
,,,2.692000000000,   4.88000,
,,,2.696000000000,   4.88000,
,,,2.700000000000,   4.89200,
,,,2.704000000000,   4.88800,
,,,2.708000000000,   4.87600,
,,,2.712000000000,   4.88000,
,,,2.716000000000,   4.87600,
,,,2.720000000000,   4.88800,
,,,2.724000000000,   4.88400,
,,,2.728000000000,   4.87600,
,,,2.732000000000,   4.86400,
,,,2.736000000000,   4.87200,
,,,2.740000000000,   4.88400,
,,,2.744000000000,   4.88400,
,,,2.748000000000,   4.88000,
,,,2.752000000000,   4.87200,
,,,2.756000000000,   4.87200,
,,,2.760000000000,   4.87200,
,,,2.764000000000,   4.87600,
,,,2.768000000000,   4.87600,
,,,2.772000000000,   4.87200,
,,,2.776000000000,   4.86800,
,,,2.780000000000,   4.88000,
,,,2.784000000000,   4.88000,
,,,2.788000000000,   4.87200,
,,,2.792000000000,   4.86800,
,,,2.796000000000,   4.86400,
,,,2.800000000000,   4.87600,
,,,2.804000000000,   4.87200,
,,,2.808000000000,   4.85600,
,,,2.812000000000,   4.86000,
,,,2.816000000000,   4.86000,
,,,2.820000000000,   4.85600,
,,,2.824000000000,   4.86800,
,,,2.828000000000,   4.86000,
,,,2.832000000000,   4.86000,
,,,2.836000000000,   4.85600,
,,,2.840000000000,   4.85600,
,,,2.844000000000,   4.86000,
,,,2.848000000000,   4.85200,
,,,2.852000000000,   4.84400,
,,,2.856000000000,   4.85200,
,,,2.860000000000,   4.86000,
,,,2.864000000000,   4.84800,
,,,2.868000000000,   4.84800,
,,,2.872000000000,   4.84400,
,,,2.876000000000,   4.84800,
,,,2.880000000000,   4.84400,
,,,2.884000000000,   4.83600,
,,,2.888000000000,   4.83200,
,,,2.892000000000,   4.84000,
,,,2.896000000000,   4.83600,
,,,2.900000000000,   4.83600,
,,,2.904000000000,   4.83200,
,,,2.908000000000,   4.82400,
,,,2.912000000000,   4.82800,
,,,2.916000000000,   4.82800,
,,,2.920000000000,   4.82800,
,,,2.924000000000,   4.82800,
,,,2.928000000000,   4.83200,
,,,2.932000000000,   4.82000,
,,,2.936000000000,   4.82000,
,,,2.940000000000,   4.82400,
,,,2.944000000000,   4.82800,
,,,2.948000000000,   4.81600,
,,,2.952000000000,   4.82000,
,,,2.956000000000,   4.81200,
,,,2.960000000000,   4.82000,
,,,2.964000000000,   4.82000,
,,,2.968000000000,   4.81200,
,,,2.972000000000,   4.81200,
,,,2.976000000000,   4.82000,
,,,2.980000000000,   4.82800,
,,,2.984000000000,   4.82000,
,,,2.988000000000,   4.81200,
,,,2.992000000000,   4.81600,
,,,2.996000000000,   4.80800,
,,,3.000000000000,   4.81600,
,,,3.004000000000,   4.81200,
,,,3.008000000000,   4.81200,
,,,3.012000000000,   4.80800,
,,,3.016000000000,   4.79600,
,,,3.020000000000,   4.80800,
,,,3.024000000000,   4.80000,
,,,3.028000000000,   4.79600,
,,,3.032000000000,   4.80000,
,,,3.036000000000,   4.80400,
,,,3.040000000000,   4.79600,
,,,3.044000000000,   4.80800,
,,,3.048000000000,   4.79600,
,,,3.052000000000,   4.79600,
,,,3.056000000000,   4.79600,
,,,3.060000000000,   4.79600,
,,,3.064000000000,   4.79200,
,,,3.068000000000,   4.79200,
,,,3.072000000000,   4.79600,
,,,3.076000000000,   4.78800,
,,,3.080000000000,   4.79200,
,,,3.084000000000,   4.80000,
,,,3.088000000000,   4.80000,
,,,3.092000000000,   4.78800,
,,,3.096000000000,   4.79600,
,,,3.100000000000,   4.80800,
,,,3.104000000000,   4.81200,
,,,3.108000000000,   4.80400,
,,,3.112000000000,   4.81200,
,,,3.116000000000,   4.82000,
,,,3.120000000000,   4.81200,
,,,3.124000000000,   4.83200,
,,,3.128000000000,   4.82400,
,,,3.132000000000,   4.82800,
,,,3.136000000000,   4.84000,
,,,3.140000000000,   4.84400,
,,,3.144000000000,   4.84800,
,,,3.148000000000,   4.84800,
,,,3.152000000000,   4.85600,
,,,3.156000000000,   4.85600,
,,,3.160000000000,   4.86400,
,,,3.164000000000,   4.88000,
,,,3.168000000000,   4.86800,
,,,3.172000000000,   4.86000,
,,,3.176000000000,   4.86800,
,,,3.180000000000,   4.89200,
,,,3.184000000000,   4.89600,
,,,3.188000000000,   4.88000,
,,,3.192000000000,   4.88800,
,,,3.196000000000,   4.89200,
,,,3.200000000000,   4.89200,
,,,3.204000000000,   4.90400,
,,,3.208000000000,   4.90000,
,,,3.212000000000,   4.89200,
,,,3.216000000000,   4.89600,
,,,3.220000000000,   4.89600,
,,,3.224000000000,   4.91200,
,,,3.228000000000,   4.89200,
,,,3.232000000000,   4.88800,
,,,3.236000000000,   4.90000,
,,,3.240000000000,   4.90000,
,,,3.244000000000,   4.90000,
,,,3.248000000000,   4.90000,
,,,3.252000000000,   4.89600,
,,,3.256000000000,   4.89600,
,,,3.260000000000,   4.90400,
,,,3.264000000000,   4.90400,
,,,3.268000000000,   4.89200,
,,,3.272000000000,   4.90000,
,,,3.276000000000,   4.89200,
,,,3.280000000000,   4.90000,
,,,3.284000000000,   4.90800,
,,,3.288000000000,   4.89600,
,,,3.292000000000,   4.88400,
,,,3.296000000000,   4.88800,
,,,3.300000000000,   4.88800,
,,,3.304000000000,   4.89600,
,,,3.308000000000,   4.88800,
,,,3.312000000000,   4.88400,
,,,3.316000000000,   4.88000,
,,,3.320000000000,   4.88800,
,,,3.324000000000,   4.89600,
,,,3.328000000000,   4.88000,
,,,3.332000000000,   4.88000,
,,,3.336000000000,   4.88000,
,,,3.340000000000,   4.88000,
,,,3.344000000000,   4.87600,
,,,3.348000000000,   4.88000,
,,,3.352000000000,   4.88000,
,,,3.356000000000,   4.87600,
,,,3.360000000000,   4.87600,
,,,3.364000000000,   4.88000,
,,,3.368000000000,   4.87200,
,,,3.372000000000,   4.87200,
,,,3.376000000000,   4.86000,
,,,3.380000000000,   4.87200,
,,,3.384000000000,   4.87600,
,,,3.388000000000,   4.86400,
,,,3.392000000000,   4.86000,
,,,3.396000000000,   4.86400,
,,,3.400000000000,   4.86000,
,,,3.404000000000,   4.87200,
,,,3.408000000000,   4.86000,
,,,3.412000000000,   4.85600,
,,,3.416000000000,   4.84800,
,,,3.420000000000,   4.86400,
,,,3.424000000000,   4.86800,
,,,3.428000000000,   4.86000,
,,,3.432000000000,   4.86400,
,,,3.436000000000,   4.86000,
,,,3.440000000000,   4.86800,
,,,3.444000000000,   4.87200,
,,,3.448000000000,   4.86000,
,,,3.452000000000,   4.86000,
,,,3.456000000000,   4.85200,
,,,3.460000000000,   4.87200,
,,,3.464000000000,   4.86000,
,,,3.468000000000,   4.86800,
,,,3.472000000000,   4.85600,
,,,3.476000000000,   4.86000,
,,,3.480000000000,   4.86800,
,,,3.484000000000,   4.86000,
,,,3.488000000000,   4.86800,
,,,3.492000000000,   4.85600,
,,,3.496000000000,   4.85600,
,,,3.500000000000,   4.86000,
,,,3.504000000000,   4.86400,
,,,3.508000000000,   4.86000,
,,,3.512000000000,   4.85200,
,,,3.516000000000,   4.85600,
,,,3.520000000000,   4.86400,
,,,3.524000000000,   4.86400,
,,,3.528000000000,   4.85200,
,,,3.532000000000,   4.84400,
,,,3.536000000000,   4.84800,
,,,3.540000000000,   4.85600,
,,,3.544000000000,   4.85600,
,,,3.548000000000,   4.85200,
,,,3.552000000000,   4.84800,
,,,3.556000000000,   4.85200,
,,,3.560000000000,   4.84800,
,,,3.564000000000,   4.85600,
,,,3.568000000000,   4.84400,
,,,3.572000000000,   4.84400,
,,,3.576000000000,   4.84000,
,,,3.580000000000,   4.84400,
,,,3.584000000000,   4.84800,
,,,3.588000000000,   4.83200,
,,,3.592000000000,   4.83200,
,,,3.596000000000,   4.83600,
,,,3.600000000000,   4.84000,
,,,3.604000000000,   4.84400,
,,,3.608000000000,   4.82800,
,,,3.612000000000,   4.82400,
,,,3.616000000000,   4.83200,
,,,3.620000000000,   4.83200,
,,,3.624000000000,   4.83200,
,,,3.628000000000,   4.82000,
,,,3.632000000000,   4.82000,
,,,3.636000000000,   4.82800,
,,,3.640000000000,   4.82400,
,,,3.644000000000,   4.82400,
,,,3.648000000000,   4.82400,
,,,3.652000000000,   4.82000,
,,,3.656000000000,   4.82400,
,,,3.660000000000,   4.82800,
,,,3.664000000000,   4.83200,
,,,3.668000000000,   4.82400,
,,,3.672000000000,   4.81600,
,,,3.676000000000,   4.82000,
,,,3.680000000000,   4.81200,
,,,3.684000000000,   4.80800,
,,,3.688000000000,   4.80800,
,,,3.692000000000,   4.80800,
,,,3.696000000000,   4.82000,
,,,3.700000000000,   4.81200,
,,,3.704000000000,   4.81600,
,,,3.708000000000,   4.80800,
,,,3.712000000000,   4.80400,
,,,3.716000000000,   4.80800,
,,,3.720000000000,   4.80800,
,,,3.724000000000,   4.81200,
,,,3.728000000000,   4.81200,
,,,3.732000000000,   4.80000,
,,,3.736000000000,   4.80800,
,,,3.740000000000,   4.80000,
,,,3.744000000000,   4.80800,
,,,3.748000000000,   4.80400,
,,,3.752000000000,   4.79600,
,,,3.756000000000,   4.80000,
,,,3.760000000000,   4.80800,
,,,3.764000000000,   4.80400,
,,,3.768000000000,   4.79200,
,,,3.772000000000,   4.79200,
,,,3.776000000000,   4.78400,
,,,3.780000000000,   4.80000,
,,,3.784000000000,   4.80000,
,,,3.788000000000,   4.79200,
,,,3.792000000000,   4.79200,
,,,3.796000000000,   4.78400,
,,,3.800000000000,   4.80000,
,,,3.804000000000,   4.80000,
,,,3.808000000000,   4.79600,
,,,3.812000000000,   4.78400,
,,,3.816000000000,   4.79600,
,,,3.820000000000,   4.79600,
,,,3.824000000000,   4.80000,
,,,3.828000000000,   4.80400,
,,,3.832000000000,   4.80400,
,,,3.836000000000,   4.80800,
,,,3.840000000000,   4.81600,
,,,3.844000000000,   4.83200,
,,,3.848000000000,   4.82400,
,,,3.852000000000,   4.81600,
,,,3.856000000000,   4.82800,
,,,3.860000000000,   4.84000,
,,,3.864000000000,   4.84400,
,,,3.868000000000,   4.84400,
,,,3.872000000000,   4.84800,
,,,3.876000000000,   4.85600,
,,,3.880000000000,   4.85600,
,,,3.884000000000,   4.86400,
,,,3.888000000000,   4.86800,
,,,3.892000000000,   4.87600,
,,,3.896000000000,   4.87600,
,,,3.900000000000,   4.88800,
,,,3.904000000000,   4.88800,
,,,3.908000000000,   4.88000,
,,,3.912000000000,   4.88000,
,,,3.916000000000,   4.88800,
,,,3.920000000000,   4.90000,
,,,3.924000000000,   4.90000,
,,,3.928000000000,   4.88800,
,,,3.932000000000,   4.89200,
,,,3.936000000000,   4.90000,
,,,3.940000000000,   4.90000,
,,,3.944000000000,   4.89600,
,,,3.948000000000,   4.89600,
,,,3.952000000000,   4.89600,
,,,3.956000000000,   4.88800,
,,,3.960000000000,   4.90400,
,,,3.964000000000,   4.90000,
,,,3.968000000000,   4.90000,
,,,3.972000000000,   4.90000,
,,,3.976000000000,   4.90000,
,,,3.980000000000,   4.90800,
,,,3.984000000000,   4.91200,
,,,3.988000000000,   4.90000,
,,,3.992000000000,   4.89600,
,,,3.996000000000,   4.90000,
,,,4.000000000000,   4.90400,
,,,4.004000000000,   4.90000,
,,,4.008000000000,   4.90000,
,,,4.012000000000,   4.90000,
,,,4.016000000000,   4.90000,
,,,4.020000000000,   4.90400,
,,,4.024000000000,   4.89600,
,,,4.028000000000,   4.89200,
,,,4.032000000000,   4.90000,
,,,4.036000000000,   4.88400,
,,,4.040000000000,   4.89200,
,,,4.044000000000,   4.90000,
,,,4.048000000000,   4.89200,
,,,4.052000000000,   4.88000,
,,,4.056000000000,   4.88000,
,,,4.060000000000,   4.89200,
,,,4.064000000000,   4.88800,
,,,4.068000000000,   4.88000,
,,,4.072000000000,   4.88400,
,,,4.076000000000,   4.88000,
,,,4.080000000000,   4.88000,
,,,4.084000000000,   4.88400,
,,,4.088000000000,   4.87600,
,,,4.092000000000,   4.88000,
,,,4.096000000000,   4.87600,
,,,4.100000000000,   4.88000,
,,,4.104000000000,   4.88000,
,,,4.108000000000,   4.87200,
,,,4.112000000000,   4.87200,
,,,4.116000000000,   4.86400,
,,,4.120000000000,   4.88000,
,,,4.124000000000,   4.87600,
,,,4.128000000000,   4.86400,
,,,4.132000000000,   4.86800,
,,,4.136000000000,   4.86400,
,,,4.140000000000,   4.86800,
,,,4.144000000000,   4.88000,
,,,4.148000000000,   4.86400,
,,,4.152000000000,   4.86800,
,,,4.156000000000,   4.87200,
,,,4.160000000000,   4.87200,
,,,4.164000000000,   4.88000,
,,,4.168000000000,   4.86800,
,,,4.172000000000,   4.86800,
,,,4.176000000000,   4.87600,
,,,4.180000000000,   4.86800,
,,,4.184000000000,   4.87600,
,,,4.188000000000,   4.87600,
,,,4.192000000000,   4.86800,
,,,4.196000000000,   4.88000,
,,,4.200000000000,   4.87600,
,,,4.204000000000,   4.87600,
,,,4.208000000000,   4.86800,
,,,4.212000000000,   4.86400,
,,,4.216000000000,   4.86400,
,,,4.220000000000,   4.88000,
,,,4.224000000000,   4.86800,
,,,4.228000000000,   4.86800,
,,,4.232000000000,   4.86400,
,,,4.236000000000,   4.86400,
,,,4.240000000000,   4.87200,
,,,4.244000000000,   4.87200,
,,,4.248000000000,   4.86000,
,,,4.252000000000,   4.86000,
,,,4.256000000000,   4.86400,
,,,4.260000000000,   4.86800,
,,,4.264000000000,   4.86800,
,,,4.268000000000,   4.86800,
,,,4.272000000000,   4.86000,
,,,4.276000000000,   4.86400,
,,,4.280000000000,   4.86400,
,,,4.284000000000,   4.86800,
,,,4.288000000000,   4.85600,
,,,4.292000000000,   4.86000,
,,,4.296000000000,   4.86000,
,,,4.300000000000,   4.85200,
,,,4.304000000000,   4.85200,
,,,4.308000000000,   4.85200,
,,,4.312000000000,   4.84800,
,,,4.316000000000,   4.84800,
,,,4.320000000000,   4.84800,
,,,4.324000000000,   4.85600,
,,,4.328000000000,   4.84400,
,,,4.332000000000,   4.84800,
,,,4.336000000000,   4.85600,
,,,4.340000000000,   4.86000,
,,,4.344000000000,   4.85200,
,,,4.348000000000,   4.84400,
,,,4.352000000000,   4.83600,
,,,4.356000000000,   4.84400,
,,,4.360000000000,   4.84400,
,,,4.364000000000,   4.84800,
,,,4.368000000000,   4.83200,
,,,4.372000000000,   4.82800,
,,,4.376000000000,   4.84000,
,,,4.380000000000,   4.83600,
,,,4.384000000000,   4.84000,
,,,4.388000000000,   4.83200,
,,,4.392000000000,   4.83200,
,,,4.396000000000,   4.82000,
,,,4.400000000000,   4.82800,
,,,4.404000000000,   4.82400,
,,,4.408000000000,   4.82400,
,,,4.412000000000,   4.81600,
,,,4.416000000000,   4.82400,
,,,4.420000000000,   4.83200,
,,,4.424000000000,   4.83200,
,,,4.428000000000,   4.81200,
,,,4.432000000000,   4.82000,
,,,4.436000000000,   4.81200,
,,,4.440000000000,   4.81600,
,,,4.444000000000,   4.82000,
,,,4.448000000000,   4.82400,
,,,4.452000000000,   4.81200,
,,,4.456000000000,   4.81200,
,,,4.460000000000,   4.81200,
,,,4.464000000000,   4.81200,
,,,4.468000000000,   4.81200,
,,,4.472000000000,   4.80800,
,,,4.476000000000,   4.81600,
,,,4.480000000000,   4.82000,
,,,4.484000000000,   4.81600,
,,,4.488000000000,   4.80800,
,,,4.492000000000,   4.80800,
,,,4.496000000000,   4.81600,
,,,4.500000000000,   4.81200,
,,,4.504000000000,   4.80800,
,,,4.508000000000,   4.80400,
,,,4.512000000000,   4.80000,
,,,4.516000000000,   4.81200,
,,,4.520000000000,   4.82000,
,,,4.524000000000,   4.80800,
,,,4.528000000000,   4.80800,
,,,4.532000000000,   4.80800,
,,,4.536000000000,   4.80800,
,,,4.540000000000,   4.82400,
,,,4.544000000000,   4.82400,
,,,4.548000000000,   4.82000,
,,,4.552000000000,   4.82000,
,,,4.556000000000,   4.83200,
,,,4.560000000000,   4.83200,
,,,4.564000000000,   4.84400,
,,,4.568000000000,   4.84400,
,,,4.572000000000,   4.85200,
,,,4.576000000000,   4.85200,
,,,4.580000000000,   4.85600,
,,,4.584000000000,   4.87200,
,,,4.588000000000,   4.86800,
,,,4.592000000000,   4.87200,
,,,4.596000000000,   4.88000,
,,,4.600000000000,   4.88800,
,,,4.604000000000,   4.88800,
,,,4.608000000000,   4.88800,
,,,4.612000000000,   4.88800,
,,,4.616000000000,   4.89200,
,,,4.620000000000,   4.90400,
,,,4.624000000000,   4.91600,
,,,4.628000000000,   4.91200,
,,,4.632000000000,   4.91200,
,,,4.636000000000,   4.90800,
,,,4.640000000000,   4.90800,
,,,4.644000000000,   4.91200,
,,,4.648000000000,   4.90400,
,,,4.652000000000,   4.90400,
,,,4.656000000000,   4.91200,
,,,4.660000000000,   4.91600,
,,,4.664000000000,   4.92000,
,,,4.668000000000,   4.91200,
,,,4.672000000000,   4.91200,
,,,4.676000000000,   4.90800,
,,,4.680000000000,   4.91600,
,,,4.684000000000,   4.91600,
,,,4.688000000000,   4.91600,
,,,4.692000000000,   4.91600,
,,,4.696000000000,   4.91600,
,,,4.700000000000,   4.91600,
,,,4.704000000000,   4.92000,
,,,4.708000000000,   4.92000,
,,,4.712000000000,   4.92000,
,,,4.716000000000,   4.91600,
,,,4.720000000000,   4.92400,
,,,4.724000000000,   4.91600,
,,,4.728000000000,   4.90800,
,,,4.732000000000,   4.91600,
,,,4.736000000000,   4.91600,
,,,4.740000000000,   4.92400,
,,,4.744000000000,   4.91200,
,,,4.748000000000,   4.90800,
,,,4.752000000000,   4.91600,
,,,4.756000000000,   4.90000,
,,,4.760000000000,   4.90400,
,,,4.764000000000,   4.90400,
,,,4.768000000000,   4.90000,
,,,4.772000000000,   4.90000,
,,,4.776000000000,   4.90400,
,,,4.780000000000,   4.90400,
,,,4.784000000000,   4.90400,
,,,4.788000000000,   4.90000,
,,,4.792000000000,   4.89200,
,,,4.796000000000,   4.88800,
,,,4.800000000000,   4.89600,
,,,4.804000000000,   4.89600,
,,,4.808000000000,   4.89600,
,,,4.812000000000,   4.88800,
,,,4.816000000000,   4.89200,
,,,4.820000000000,   4.88400,
,,,4.824000000000,   4.88800,
,,,4.828000000000,   4.88800,
,,,4.832000000000,   4.88400,
,,,4.836000000000,   4.89200,
,,,4.840000000000,   4.90000,
,,,4.844000000000,   4.88800,
,,,4.848000000000,   4.88000,
,,,4.852000000000,   4.88400,
,,,4.856000000000,   4.88800,
,,,4.860000000000,   4.90000,
,,,4.864000000000,   4.89200,
,,,4.868000000000,   4.89200,
,,,4.872000000000,   4.88400,
,,,4.876000000000,   4.88800,
,,,4.880000000000,   4.88400,
,,,4.884000000000,   4.90000,
,,,4.888000000000,   4.88800,
,,,4.892000000000,   4.88800,
,,,4.896000000000,   4.89600,
,,,4.900000000000,   4.90400,
,,,4.904000000000,   4.90000,
,,,4.908000000000,   4.89200,
,,,4.912000000000,   4.89200,
,,,4.916000000000,   4.89600,
,,,4.920000000000,   4.90800,
,,,4.924000000000,   4.90000,
,,,4.928000000000,   4.89200,
,,,4.932000000000,   4.88800,
,,,4.936000000000,   4.89200,
,,,4.940000000000,   4.88800,
,,,4.944000000000,   4.88800,
,,,4.948000000000,   4.88000,
,,,4.952000000000,   4.88400,
,,,4.956000000000,   4.88400,
,,,4.960000000000,   4.88800,
,,,4.964000000000,   4.88000,
,,,4.968000000000,   4.88000,
